id,Name,SATNO,COSPAR ID,VIMPEL ID,Object Class,Mass (kg),Shape,Length (m),Height (m),Depth (m),Re-entry Epoch,Max.cross section (m²),Min. cross section (m²),Avg. cross section (m²)
62565,,,,63409,Unknown,,,,,,,,,
62566,,,,126904,Unknown,,,,,,,,,
62567,,,,143024,Unknown,,,,,,,,,
62568,,,,47804,Unknown,,,,,,,,,
62569,,,,47805,Unknown,,,,,,,,,
62570,,,,58306,Unknown,,,,,,,,,
62571,,,,47307,Unknown,,,,,,,,,
62572,,,,31703,Unknown,,,,,,,,,
62573,,,,129505,Unknown,,,,,,,,,
62574,,,,143333,Unknown,,,,,,,,,
62575,,,,60903,Unknown,,,,,,,,,
62576,,,,20201,Unknown,,,,,,,,,
62577,,,,67306,Unknown,,,,,,,,,
62578,,,,41201,Unknown,,,,,,,,,
62579,,,,70907,Unknown,,,,,,,,,
62580,Falcon 9 Merlin-V (1D+) (Falcon 9 v1.2),45242,2020-012BS,,Rocket Body,4300,Cyl,3.6,16,16,05/03/2020,58.4924538651002,10.1787601976309,50.3283143105085
62581,CIRiS,45121,2019-071L,,Payload,10,Box,0.3,0.2,0.3,,0.12369316876853,0.06,0.105
62582,ESC-A (Ariane 5ECA),45248,2020-013D,,Rocket Body,5000,Cyl + 1 Nozzle,5.45,7.4,7.4,,44.7172401346055,23.3282889483127,41.627084407769
62583,Starlink 1194,45101,2020-006BK,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62584,Proton-M/DM-2 SOZ debris,45243,2009-070S,,Rocket Fragmentation Debris,,,,,,,,,
62585,Proton-M/DM-2 SOZ debris,45244,2009-070T,,Rocket Fragmentation Debris,,,,,,,,,
62586,JCSAT 17,45245,2020-013A,,Payload,5857,Box + 2 Pan + 1 Dish,2.5,5,25,,63.7506,6.25,30.7133
62587,GEO-KOMPSat 2B,45246,2020-013B,,Payload,3379,Box + 1 Pan,2.4,3.8,8.9,,23.9175,5.76,15.2874
62588,Ariane 5 operational debris (Sylda adapter),45247,2020-013C,,Rocket Mission Related Object,440,Cyl,4.5,5.5,5.5,,29.4195456443519,15.9043128087983,27.390760948486
62589,Cosmos-2491 debris,45127,2013-076Z,,Payload Fragmentation Debris,,,,,,,,,
62590,,,,,Unknown,,,,,,,,,
62591,,,,141902,Unknown,,,,,,,,,
62592,,,,62203,Unknown,,,,,,,,,
62593,,,,121500,Unknown,,,,,,,,,
62594,,,,,Unknown,,,,,,,,,
62598,PSLV operational debris,44858,2019-089G,,Rocket Mission Related Object,,,,,,,,,
62599,XJS C,45249,2020-014A,,Payload,200,Box + 2 Pan,0.5,0.5,1,,0.6332,0.25,0.446
62600,XJS D,45250,2020-014B,,Payload,200,Box + 2 Pan,0.5,0.5,1,,0.6332,0.25,0.446
62601,XJS E,45251,2020-014C,,Payload,200,Box + 2 Pan,0.5,0.5,1,,0.6332,0.25,0.446
62602,XJS F,45253,2020-014E,,Payload,200,Box + 2 Pan,0.5,0.5,1,,0.6332,0.25,0.446
62603,L-53 (YF24B) (Long March (CZ) 2D),45252,2020-014D,,Rocket Body,4000,Cyl,3.35,8.9,8.9,,31.0905633323622,8.81413088872786,27.8237116860589
62604,Centaur-5 SEC (Atlas V 411),45168,2020-010B,,Rocket Body,2020,Cyl + 1 Nozzle,,12.68,,,37.0470014749928,7.54767635024948,32.2602295615502
62605,Solar Orbiter,45167,2020-010A,,Payload,1800,Box + 2 Pan,3,2.5,2.5,,13.9104,7.5,12
62606,HARP,45256,1998-067QZ,,Payload,4,Box + 2 Pan,0.1,0.3,0.3,,0.0436,0.01,0.035
62607,AztechSat 1,45261,1998-067RE,,Payload,1,Box,0.1,0.1,0.1,,0.0173205080756888,0.01,0.015
62608,CryoCube 1,45260,1998-067RD,,Payload,5,Box + 2 Disk,0.1,0.3,0.3,,0.0436,0.01,0.035
62609,Argus-02,45259,1998-067RC,,Payload,1,Box,0.1,0.1,0.1,,0.0173205080756888,0.01,0.015
62610,Phoenix,45258,1998-067RB,,Payload,4,Box,0.1,0.3,0.3,,0.0435889894354067,0.01,0.035
62611,QARMAN,45263,1998-067RG,,Payload,3,Box + 4 Pan,0.1,0.3,0.5,,0.1082,0.01,0.0601
62612,SOCRATES,45257,1998-067RA,,Payload,4,Box + 4 Pan,0.1,0.3,0.7,,0.1404,0.01,0.0721
62613,SORTIE,45264,1998-067RH,,Payload,7.9,Box,0.2,0.3,0.3,,0.0938083151964686,0.04,0.08
62614,RadSat-u,45262,1998-067RF,,Payload,4,Box,0.1,0.3,0.3,,0.0435889894354067,0.01,0.035
62615,Fregat-M (Soyuz-2-1A Fregat-M),45255,2020-015B,,Rocket Body,920,Irr,3.48,1.74,3.48,,14.8321502905007,6.0552,12.1104
62616,Meridian-M No. 19L,45254,2020-015A,,Payload,2000,Box + 2 Pan,2,4,10,,24.8003,4,14.304
62617,Starlink 1138,45178,2020-012A,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62618,Starlink 1143,45179,2020-012B,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62619,Starlink 1192,45180,2020-012C,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62620,Starlink 1201,45182,2020-012E,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62621,Starlink 1202,45183,2020-012F,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62622,Starlink 1205,45184,2020-012G,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62623,Starlink 1216,45185,2020-012H,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62624,Starlink 1224,45186,2020-012J,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62625,Starlink 1225,45187,2020-012K,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62626,Starlink 1228,45188,2020-012L,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62627,Starlink 1230,45189,2020-012M,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62628,Starlink 1234,45190,2020-012N,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62629,Starlink 1236,45191,2020-012P,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62630,Starlink 1237,45192,2020-012Q,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62631,Starlink 1239,45193,2020-012R,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62632,Starlink 1240,45194,2020-012S,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62633,Starlink 1241,45195,2020-012T,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62634,Starlink 1244,45196,2020-012U,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62635,Starlink 1269,45197,2020-012V,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62636,Starlink 1154,45198,2020-012W,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62637,Starlink 1197,45199,2020-012X,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62638,Starlink 1198,45200,2020-012Y,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62639,Starlink 1199,45201,2020-012Z,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62640,Starlink 1203,45202,2020-012AA,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62641,Starlink 1206,45204,2020-012AC,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62642,Starlink 1208,45205,2020-012AD,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62643,Starlink 1209,45206,2020-012AE,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62644,Starlink 1210,45207,2020-012AF,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62645,Starlink 1211,45208,2020-012AG,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62646,Starlink 1218,45209,2020-012AH,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62647,Starlink 1219,45210,2020-012AJ,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62648,Starlink 1220,45211,2020-012AK,,Payload,260,Box + 1 Pan,3.3,0.2,9,28/02/2020,23.657,0.9049,13.6031511029411
62649,Starlink 1231,45212,2020-012AL,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62650,Starlink 1232,45213,2020-012AM,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62651,Starlink 1233,45214,2020-012AN,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62652,Starlink 1245,45215,2020-012AP,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62653,Starlink 1254,45216,2020-012AQ,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62654,Starlink 1271,45217,2020-012AR,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62655,Starlink 1105,45218,2020-012AS,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62656,Starlink 1187,45219,2020-012AT,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62657,Starlink 1188,45220,2020-012AU,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62658,Starlink 1189,45221,2020-012AV,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62659,Starlink 1191,45222,2020-012AW,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62660,Starlink 1212,45223,2020-012AX,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62661,Starlink 1214,45224,2020-012AY,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62662,Starlink 1215,45225,2020-012AZ,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62663,Starlink 1217,45226,2020-012BA,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62664,Starlink 1221,45227,2020-012BB,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62665,Starlink 1222,45228,2020-012BC,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62666,Starlink 1226,45229,2020-012BD,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62667,Starlink 1227,45230,2020-012BE,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62668,Starlink 1229,45231,2020-012BF,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62669,Starlink 1235,45232,2020-012BG,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62670,Starlink 1238,45233,2020-012BH,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62671,Starlink 1243,45234,2020-012BJ,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62672,Starlink 1246,45235,2020-012BK,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62673,Starlink 1247,45236,2020-012BL,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62674,Starlink 1270,45237,2020-012BM,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62675,Starlink operational debris (deployment rail),45238,2020-012BN,,Rocket Mission Related Object,5,Cyl,0.02,7,7,25/03/2020,0.14,0.0003,0.1101
62676,Starlink operational debris (deployment rail),45239,2020-012BP,,Rocket Mission Related Object,5,Cyl,0.02,7,7,21/03/2020,0.14,0.0003,0.1101
62677,Starlink operational debris (deployment rail),45240,2020-012BQ,,Rocket Mission Related Object,5,Cyl,0.02,7,7,22/03/2020,0.14,0.0003,0.1101
62678,Starlink operational debris (deployment rail),45241,2020-012BR,,Rocket Mission Related Object,5,Cyl,0.02,7,7,23/03/2020,0.14,0.0003,0.1101
62679,ISS operational debris (IOCS),45265,1998-067RJ,,Payload Mission Related Object,310,Box,0.8,1.9,1.9,,2.24285532302019,0.64,1.84
62680,Tsyklon 3-3 debris,45266,1991-056C,,Rocket Fragmentation Debris,,,,,,,,,
62681,Tsyklon 3-3 debris,45267,1991-056D,,Rocket Fragmentation Debris,,,,,,,,,
62682,Tsyklon 3-3 debris,45268,1991-056E,,Rocket Fragmentation Debris,,,,,,,,,
62683,Tsyklon 3-3 debris,45269,1991-056F,,Rocket Fragmentation Debris,,,,,,,,,
62684,Tsyklon 3-3 debris,45270,1991-056G,,Rocket Fragmentation Debris,,,,,,,,,
62685,Tsyklon 3-3 debris,45271,1991-056H,,Rocket Fragmentation Debris,,,,,,,,,
62686,Tsyklon 3-3 debris,45272,1991-056J,,Rocket Fragmentation Debris,,,,,,,,,
62687,Tsyklon 3-3 debris,45273,1991-056K,,Rocket Fragmentation Debris,,,,,,,,,
62688,Tsyklon 3-3 debris,45274,1991-056L,,Rocket Fragmentation Debris,,,,,,,,,
62689,Tsyklon 3-3 debris,45275,1991-056M,,Rocket Fragmentation Debris,,,,,,,,,
62690,Tsyklon 3-3 debris,45276,1991-056N,,Rocket Fragmentation Debris,,,,,,,,,
62691,Tsyklon 3-3 debris,45277,1991-056P,,Rocket Fragmentation Debris,,,,,,,,,
62692,Tsyklon 3-3 debris,45278,1991-056Q,,Rocket Fragmentation Debris,,,,,,,,,
62693,Tsyklon 3-3 debris,45279,1991-056R,,Rocket Fragmentation Debris,,,,,,,,,
62694,Tsyklon 3-3 debris,45280,1991-056S,,Rocket Fragmentation Debris,,,,,,,,,
62695,Tsyklon 3-3 debris,45281,1991-056T,,Rocket Fragmentation Debris,,,,,,,,,
62696,Tsyklon 3-3 debris,45282,1991-056U,,Rocket Fragmentation Debris,,,,,,,,,
62697,Tsyklon 3-3 debris,45283,1991-056V,,Rocket Fragmentation Debris,,,,,,,,,
62698,Tsyklon 3-3 debris,45284,1991-056W,,Rocket Fragmentation Debris,,,,,,,,,
62699,Tsyklon 3-3 debris,45285,1991-056X,,Rocket Fragmentation Debris,,,,,,,,,
62700,Tsyklon 3-3 debris,45286,1991-056Y,,Rocket Fragmentation Debris,,,,,,,,,
62701,Tsyklon 3-3 debris,45287,1991-056Z,,Rocket Fragmentation Debris,,,,,,,,,
62702,Tsyklon 3-3 debris,45288,1991-056AA,,Rocket Fragmentation Debris,,,,,,,,,
62703,Tsyklon 3-3 debris,45289,1991-056AB,,Rocket Fragmentation Debris,,,,,,,,,
62704,Tsyklon 3-3 debris,45290,1991-056AC,,Rocket Fragmentation Debris,,,,,,,,,
62705,Tsyklon 3-3 debris,45291,1991-056AD,,Rocket Fragmentation Debris,,,,,,,,,
62706,Tsyklon 3-3 debris,45292,1991-056AE,,Rocket Fragmentation Debris,,,,,,,,,
62707,Tsyklon 3-3 debris,45293,1991-056AF,,Rocket Fragmentation Debris,,,,,,,,,
62708,Starlink 1204,45203,2020-012AB,,Payload,260,Box + 1 Pan,3.3,0.2,9,,23.657,0.9049,13.6031511029411
62709,L-53 (YF24B) (Long March (CZ) 2D),,2020-003IA,,Rocket Body,4000,Cyl,3.35,8.9,8.9,15/01/2020,31.0905633323622,8.81413088872786,27.8237116860589
62710,Falcon 9 Merlin-V (1D+) (Falcon 9 v1.2),,2020-006IA,,Rocket Body,4300,Cyl,3.6,16,16,29/01/2020,58.4924538651002,10.1787601976309,50.3283143105085
62711,Tsyklon 3-3 debris,45312,1991-056BA,,Rocket Fragmentation Debris,,,,,,,,,
62712,Tsyklon 3-3 debris,45313,1991-056BB,,Rocket Fragmentation Debris,,,,,,,,,
62713,Tsyklon 3-3 debris,45314,1991-056BC,,Rocket Fragmentation Debris,,,,,,,,,
62714,Tsyklon 3-3 debris,45315,1991-056BD,,Rocket Fragmentation Debris,,,,,,,,,
62715,Tsyklon 3-3 debris,45316,1991-056BE,,Rocket Fragmentation Debris,,,,,,,,,
62716,Tsyklon 3-3 debris,45317,1991-056BF,,Rocket Fragmentation Debris,,,,,,,,,
62717,Tsyklon 3-3 debris,45318,1991-056BG,,Rocket Fragmentation Debris,,,,,,,,,
62718,Tsyklon 3-3 debris,45294,1991-056AG,,Rocket Fragmentation Debris,,,,,,,,,
62719,Tsyklon 3-3 debris,45295,1991-056AH,,Rocket Fragmentation Debris,,,,,,,,,
62720,Tsyklon 3-3 debris,45296,1991-056AJ,,Rocket Fragmentation Debris,,,,,,,,,
62721,Tsyklon 3-3 debris,45297,1991-056AK,,Rocket Fragmentation Debris,,,,,,,,,
62722,Tsyklon debris,45298,1991-056AL,,Rocket Fragmentation Debris,,,,,,,,,
62723,Tsyklon 3-3 debris,45299,1991-056AM,,Rocket Fragmentation Debris,,,,,,,,,
62724,Tsyklon 3-3 debris,45300,1991-056AN,,Rocket Fragmentation Debris,,,,,,,,,
62725,Tsyklon 3-3 debris,45301,1991-056AP,,Rocket Fragmentation Debris,,,,,,,,,
62726,Tsyklon 3-3 debris,45302,1991-056AQ,,Rocket Fragmentation Debris,,,,,,,,,
62727,Tsyklon 3-3 debris,45303,1991-056AR,,Rocket Fragmentation Debris,,,,,,,,,
62728,Tsyklon 3-3 debris,45304,1991-056AS,,Rocket Fragmentation Debris,,,,,,,,,
62729,Tsyklon 3-3 debris,45305,1991-056AT,,Rocket Fragmentation Debris,,,,,,,,,
62730,Tsyklon 3-3 debris,45306,1991-056AU,,Rocket Fragmentation Debris,,,,,,,,,
62731,Tsyklon 3-3 debris,45307,1991-056AV,,Rocket Fragmentation Debris,,,,,,,,,
62732,Tsyklon 3-3 debris,45308,1991-056AW,,Rocket Fragmentation Debris,,,,,,,,,
62733,Tsyklon 3-3 debris,45309,1991-056AX,,Rocket Fragmentation Debris,,,,,,,,,
62734,Tsyklon 3-3 debris,45310,1991-056AY,,Rocket Fragmentation Debris,,,,,,,,,
62735,Tsyklon 3-3 debris,45311,1991-056AZ,,Rocket Fragmentation Debris,,,,,,,,,
62736,,,,147008,Unknown,,,,,,,,,
62737,,,,144128,Unknown,,,,,,,,,
62738,,,,140608,Unknown,,,,,,,,,
62739,,,,74625,Unknown,,,,,,,,,
62740,,,,154502,Unknown,,,,,,,,,
62741,,,,46100,Unknown,,,,,,,,,
62742,,,,15900,Unknown,,,,,,,,,
62743,,,,77918,Unknown,,,,,,,,,
62744,,,,177200,Unknown,,,,,,,,,
62745,,,,149809,Unknown,,,,,,,,,
62746,,,,150901,Unknown,,,,,,,,,
62747,,,,50103,Unknown,,,,,,,,,
62748,,,,148605,Unknown,,,,,,,,,
62749,Tsyklon 3-3 debris,45319,1991-056BH,,Rocket Fragmentation Debris,,,,,,,,,
62750,Tsyklon 3-3 debris,45320,1991-056BJ,,Rocket Fragmentation Debris,,,,,,,,,
62751,Tsyklon 3-3 debris,45322,1991-056BL,,Rocket Fragmentation Debris,,,,,,,,,
62752,Tsyklon 3-3 debris,45324,1991-056BN,,Rocket Fragmentation Debris,,,,,,,,,
62753,Tsyklon 3-3 debris,45325,1991-056BP,,Rocket Fragmentation Debris,,,,,,,,,
62754,Tsyklon 3-3 debris,45321,1991-056BK,,Rocket Fragmentation Debris,,,,,,,,,
62755,Tsyklon 3-3 debris,45323,1991-056BM,,Rocket Fragmentation Debris,,,,,,,,,
62756,Tsyklon 3-3 debris,45326,1991-056BQ,,Rocket Fragmentation Debris,,,,,,,,,
62760,Tsyklon 3-3 debris,45338,1991-056CC,,Rocket Fragmentation Debris,,,,,,,,,
62761,Tsyklon 3-3 debris,45327,1991-056BR,,Rocket Fragmentation Debris,,,,,,,,,
62762,Tsyklon 3-3 debris,45328,1991-056BS,,Rocket Fragmentation Debris,,,,,,,,,
62763,Tsyklon 3-3 debris,45329,1991-056BT,,Rocket Fragmentation Debris,,,,,,,,,
62764,Tsyklon 3-3 debris,45330,1991-056BU,,Rocket Fragmentation Debris,,,,,,,,,
62765,Tsyklon 3-3 debris,45331,1991-056BV,,Rocket Fragmentation Debris,,,,,,,,,
62766,Tsyklon 3-3 debris,45332,1991-056BW,,Rocket Fragmentation Debris,,,,,,,,,
62767,Tsyklon 3-3 debris,45333,1991-056BX,,Rocket Fragmentation Debris,,,,,,,,,
62768,Tsyklon 3-3 debris,45334,1991-056BY,,Rocket Fragmentation Debris,,,,,,,,,
62769,Tsyklon 3-3 debris,45335,1991-056BZ,,Rocket Fragmentation Debris,,,,,,13/06/2020,,,
62770,Tsyklon 3-3 debris,45336,1991-056CA,,Rocket Fragmentation Debris,,,,,,,,,
62771,Tsyklon 3-3 debris,45337,1991-056CB,,Rocket Fragmentation Debris,,,,,,,,,
62772,Tsyklon 3-3 debris,45339,1991-056CD,,Rocket Fragmentation Debris,,,,,,,,,
62773,Tsyklon 3-3 debris,45340,1991-056CE,,Rocket Fragmentation Debris,,,,,,,,,
62774,Dragon CRS-20,45341,2020-016A,,Payload,10000,Trunc Cone + Cyl + 2 Pan,3.7,5.3,16.5,07/04/2020,60.2525,10.7521,33.4694
62775,Dragon operational debris (solar array cover),45342,2020-016B,,Payload Mission Related Object,104,Box,2,0.2,2.9,14/03/2020,4.03980197534483,0.4,2.4
62776,Dragon operational debris (solar array cover),45343,2020-016C,,Payload Mission Related Object,104,Box,2,0.2,2.9,13/03/2020,4.03980197534483,0.4,2.4
62777,,,,144519,Unknown,,,,,,,,,
62778,,,,147608,Unknown,,,,,,,,,
62779,,,,141210,Unknown,,,,,,,,,
62780,,,,54305,Unknown,,,,,,,,,
62781,,,,141605,Unknown,,,,,,,,,
62782,,,,144422,Unknown,,,,,,,,,
62783,,,,56105,Unknown,,,,,,,,,
62784,,,,76715,Unknown,,,,,,,,,
62785,,,,163501,Unknown,,,,,,,,,
62786,,,,89903,Unknown,,,,,,,,,
62787,,,,144819,Unknown,,,,,,,,,
62788,,,,143925,Unknown,,,,,,,,,
62789,,,,34614,Unknown,,,,,,,,,
62790,,,,33719,Unknown,,,,,,,,,
62791,,,,74814,Unknown,,,,,,,,,
62792,,,,155201,Unknown,,,,,,,,,
62793,,,,139716,Unknown,,,,,,,,,
62794,,,,139717,Unknown,,,,,,,,,
62795,,,,12101,Unknown,,,,,,,,,
62796,,,,142919,Unknown,,,,,,,,,
62797,,,,138312,Unknown,,,,,,,,,
62798,,,,116302,Unknown,,,,,,,,,
62799,,,,67406,Unknown,,,,,,,,,
62800,,,,33110,Unknown,,,,,,,,,
62801,,,,138207,Unknown,,,,,,,,,
62802,,,,77919,Unknown,,,,,,,,,
62803,,,,141411,Unknown,,,,,,,,,
62804,,,,84708,Unknown,,,,,,,,,
62805,,,,153701,Unknown,,,,,,,,,
62806,,,,140009,Unknown,,,,,,,,,
62807,,,,132202,Unknown,,,,,,,,,
62808,,,,148203,Unknown,,,,,,,,,
62809,,,,140010,Unknown,,,,,,,,,
62810,,,,58603,Unknown,,,,,,,,,
62811,,,,122601,Unknown,,,,,,,,,
62812,,,,134904,Unknown,,,,,,,,,
62813,Beidou DW 54,45344,2020-017A,,Payload,3060,Box + 2 Pan,1.7,3,18,,29.9386,2.89,13.9977
62814,H-18 (Long March (CZ) YF) (Long March (CZ) 3B),45345,2020-017B,,Rocket Body,2800,Cyl + 1 Nozzle,3,12.83,12.83,,39.1336807913658,7.06858347057703,33.7642670444563
62815,Tsyklon-3-3 debris,45346,1991-056CF,,Rocket Fragmentation Debris,,,,,,,,,
62816,Tsyklon-3-3 debris,45347,1991-056CG,,Rocket Fragmentation Debris,,,,,,,,,
62817,Tsyklon-3-3 debris,45348,1991-056CH,,Rocket Fragmentation Debris,,,,,,,,,
62818,Proton-M/DM-2 SOZ debris,45349,2010-041AN,,Rocket Fragmentation Debris,,,,,,,,,
62819,Tsyklon-3-3 debris,45350,1991-056CJ,,Rocket Fragmentation Debris,,,,,,,,,
62820,Tsyklon-3-3 debris,45351,1991-056CK,,Rocket Fragmentation Debris,,,,,,06/09/2020,,,
62821,Tsyklon-3-3 debris,45352,1991-056CL,,Rocket Fragmentation Debris,,,,,,22/08/2020,,,
62822,Tsyklon-3-3 debris,45353,1991-056CM,,Rocket Fragmentation Debris,,,,,,28/04/2020,,,
62823,Tsyklon-3-3 debris,45354,1991-056CN,,Rocket Fragmentation Debris,,,,,,,,,
62824,Tsyklon-3-3 debris,45355,1991-056CP,,Rocket Fragmentation Debris,,,,,,,,,
62825,Tsyklon-3-3 debris,45356,1991-056CQ,,Rocket Fragmentation Debris,,,,,,,,,
62826,Tsyklon-3-3 debris,45357,1991-056CR,,Rocket Fragmentation Debris,,,,,,,,,
62827,,,,74626,Unknown,,,,,,,,,
62828,,,,173000,Unknown,,,,,,,,,
62829,,,,53004,Unknown,,,,,,,,,
62830,,,,32909,Unknown,,,,,,,,,
62831,,,,27601,Unknown,,,,,,,,,
62832,,,,140115,Unknown,,,,,,,,,
62833,,,,144915,Unknown,,,,,,,,,
62834,,,,146010,Unknown,,,,,,,,,
62835,,,,148508,Unknown,,,,,,,,,
62836,,,,51104,Unknown,,,,,,,,,
62837,,,,41702,Unknown,,,,,,,,,
62838,,,,44904,Unknown,,,,,,,,,
62839,,,,86900,Unknown,,,,,,,,,
62840,,,,67512,Unknown,,,,,,,,,
62841,,,,61305,Unknown,,,,,,,,,
62842,,,,141116,Unknown,,,,,,,,,
62843,Cosmos-2545,45358,2020-018A,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.5003,1.7671,8.4666
62844,Fregat-M (Soyuz-2-1B Fregat-M),45359,2020-018B,,Rocket Body,920,Irr,3.48,1.74,3.48,,14.8321502905007,6.0552,12.1104
62845,,,,74627,Unknown,,,,,,,,,
62846,,,,76616,Unknown,,,,,,,,,
62847,,,,123603,Unknown,,,,,,,,,
62848,,,,144916,Unknown,,,,,,,,,
62849,,,,143829,Unknown,,,,,,,,,
62850,,,,132003,Unknown,,,,,,,,,
62851,,,,38501,Unknown,,,,,,,,,
62852,,,,71912,Unknown,,,,,,,,,
62853,,,,25001,Unknown,,,,,,,,,
62854,,,,146413,Unknown,,,,,,,,,
62855,,,,41007,Unknown,,,,,,,,,
62856,,,,46704,Unknown,,,,,,,,,
62857,,,,143025,Unknown,,,,,,,,,
62858,,,,81908,Unknown,,,,,,,,,
62859,,,,145525,Unknown,,,,,,,,,
62860,OneWeb 0066,45424,2020-020A,,Payload,148,Box + 2 Pan,1,1.3,5,,4.0496,1.4342,2.95680294117647
62861,OneWeb 0067,45425,2020-020B,,Payload,148,Box + 2 Pan,1,1.3,5,,4.0496,1.4342,2.95680294117647
62862,OneWeb 0080,45426,2020-020C,,Payload,148,Box + 2 Pan,1,1.3,5,,4.0496,1.4342,2.95680294117647
